farmacia,catalog_id,medicamento,nombre_producto,precio,unidades,stock
salcobrand,med-001,Losartán 50 mg,,,, 
salcobrand,med-001b,Losartán 50 mg bioequivalente,,,,
salcobrand,med-002,Metformina 850 mg,,,,
salcobrand,med-002b,Metformina 850 mg bioequivalente,,,,
salcobrand,med-003,Atorvastatina 20 mg,,,,
salcobrand,med-004,Levotiroxina 100 mcg,,,,
salcobrand,med-005,Sertralina 50 mg,,,,
salcobrand,med-005b,Sertralina 50 mg bioequivalente,,,,
salcobrand,med-006,Escitalopram 10 mg,,,,
salcobrand,med-007,Amlodipino 5 mg,,,,
salcobrand,med-008,Omeprazol 20 mg,,,,
salcobrand,med-008b,Omeprazol 20 mg bioequivalente,,,,
salcobrand,med-009,Enalapril 10 mg,,,,
salcobrand,med-010,Bisoprolol 5 mg,,,,
salcobrand,med-011,Eutirox 100 mcg,,,,
salcobrand,med-012,Rosuvastatina,,,,
salcobrand,med-013,Aspirina,,,,
salcobrand,med-014,Paracetamol 500 mg,,,,
ahumada,med-001,Losartán 50 mg,,,,
ahumada,med-001b,Losartán 50 mg bioequivalente,,,,
ahumada,med-002,Metformina 850 mg,,,,
ahumada,med-002b,Metformina 850 mg bioequivalente,,,,
ahumada,med-003,Atorvastatina 20 mg,,,,
ahumada,med-004,Levotiroxina 100 mcg,,,,
ahumada,med-005,Sertralina 50 mg,,,,
ahumada,med-005b,Sertralina 50 mg bioequivalente,,,,
ahumada,med-006,Escitalopram 10 mg,,,,
ahumada,med-007,Amlodipino 5 mg,,,,
ahumada,med-008,Omeprazol 20 mg,,,,
ahumada,med-008b,Omeprazol 20 mg bioequivalente,,,,
ahumada,med-009,Enalapril 10 mg,,,,
ahumada,med-010,Bisoprolol 5 mg,,,,
ahumada,med-011,Eutirox 100 mcg,,,,
ahumada,med-012,Rosuvastatina,,,,
ahumada,med-013,Aspirina,,,,
ahumada,med-014,Paracetamol 500 mg,,,,
knop,med-001,Losartán 50 mg,,,,
knop,med-001b,Losartán 50 mg bioequivalente,,,,
knop,med-002,Metformina 850 mg,,,,
knop,med-002b,Metformina 850 mg bioequivalente,,,,
knop,med-003,Atorvastatina 20 mg,,,,
knop,med-004,Levotiroxina 100 mcg,,,,
knop,med-005,Sertralina 50 mg,,,,
knop,med-005b,Sertralina 50 mg bioequivalente,,,,
knop,med-006,Escitalopram 10 mg,,,,
knop,med-007,Amlodipino 5 mg,,,,
knop,med-008,Omeprazol 20 mg,,,,
knop,med-008b,Omeprazol 20 mg bioequivalente,,,,
knop,med-009,Enalapril 10 mg,,,,
knop,med-010,Bisoprolol 5 mg,,,,
knop,med-011,Eutirox 100 mcg,,,,
knop,med-012,Rosuvastatina,,,,
knop,med-013,Aspirina,,,,
knop,med-014,Paracetamol 500 mg,,,,
